"userid","arrTime","dbu","dbs","userLabel1","userLabel2","userLabel3","userLabel4","userLabel5","userHis1","userHis2","userHis3","userHis4","userHis5","neiRec1","neiRec2","shopHis1","shopHis2","simbu1","simbu2","simbu3","simbu4","simbu5","neiNum","class","isNotAppear","isSameUser","userDate1","userDate2","userDate3","neiDate1","neiDate2","neiDate3","dateDiff1","dateDiff2","dateDiff3","duraDiff","user_dur","trace_dur","label","shopid"
7068,20140812100737,0.0399138225305394,0.0274437610031896,2,2,0,2,4,0,0,0,0,0,1,0.25,0,0,0,0,0,1,1,4,8,1,0,2,10,1,2,10,1,0,0,0,11,23,34,0,7950
7068,20140812100737,0.076436871789738,0.126196270261843,2,2,0,2,4,0,0,0,0,0,1,0.25,0,0,0,1,1,1,2,4,8,1,0,2,10,1,2,10,1,0,0,0,14,23,37,0,26
7068,20140812100737,0.234242419952064,0.238954864880379,2,2,0,2,4,0,0,0,0,0,1,0.25,0,0,0,1,0,1,1,4,8,1,0,2,10,1,2,10,1,0,0,0,0,23,23,0,7942
514,20140812101404,0,0.0133741271490845,2,2,0,1,5,0,0,0,0,0,2,1,1,0.5,0,0,0,0,0,2,6,1,0,2,10,1,2,10,1,0,0,0,14,22,36,0,7155
4837,20140812101410,0.0114284692325798,0.00227116027615718,2,1,1,2,7,0,0,0,0,0,1,0.25,0,0,0,2,0,0,1,4,6,1,0,2,10,1,2,10,1,0,0,0,4,33,37,0,4861
4837,20140812101410,0.204949717003948,0.21557768877368,2,1,1,2,7,0,0,0,0,0,1,0.25,0,0,0,0,0,0,5,4,1,1,0,2,10,1,2,10,1,0,0,0,3,33,36,0,9332
4837,20140812101410,0.210327758034932,0.399203840373562,2,1,1,2,7,0,0,0,0,0,1,0.25,0,0,1,1,0,1,2,4,1,1,0,2,10,1,2,10,1,0,0,0,1,33,32,0,11425
4837,20140812101410,0.131862514006069,0.446916100677747,2,1,1,2,7,0,0,0,0,0,1,0.25,0,0,0,5,1,1,2,4,1,1,0,2,10,1,2,10,1,0,0,0,3,33,36,0,11402
1493,20140812101806,0.0663197321616974,0.0822623635267049,2,6,0,1,5,0,0,0,0,0,1,1,0,0,1,3,0,0,4,1,6,1,0,2,10,1,2,10,1,0,0,0,0,33,33,0,6660
3739,20140812101839,0.00644572726695222,0.00916335768154704,2,6,0,1,5,0,0,0,0,0,1,0.2,1,1,0,0,0,0,0,5,8,1,0,2,10,1,2,10,1,0,0,0,17,19,36,1,7350
3739,20140812101839,0.0206941344346615,0.0224403308353479,2,6,0,1,5,0,0,0,0,0,1,0.2,0,0,0,5,1,1,2,5,1,1,0,2,10,1,2,10,1,0,0,0,5,19,24,0,9047
3739,20140812101839,0.020700516901757,0.0297397361790556,2,6,0,1,5,0,0,0,0,0,1,0.2,0,0,0,5,1,1,2,5,1,1,0,2,10,1,2,10,1,0,0,0,4,19,23,0,9140
3739,20140812101839,0.0336125862735926,0.0451020315728672,2,6,0,1,5,0,0,0,0,0,1,0.2,1,1,0,0,0,0,0,5,6,1,0,2,10,1,2,10,1,0,0,0,13,19,32,0,3830
3739,20140812101839,0.0412562728806233,0.0479623529552176,2,6,0,1,5,0,0,0,0,0,1,0.2,0,0,0,2,0,0,1,5,8,1,0,2,10,1,2,10,1,0,0,0,17,19,36,0,7935
781,20140812100114,0.0944071151979568,0.106434080679075,3,3,0,1,9,0,0,0,0,0,1,0.333333333333333,0,0,1,3,0,0,4,3,6,1,0,2,10,1,2,10,1,0,0,0,0,30,30,0,3452
781,20140812100114,0.0920530770805625,0.110172174526961,3,3,0,1,9,0,0,0,0,0,2,0.666666666666667,1,0.5,1,2,1,1,2,3,6,1,0,2,10,1,2,10,1,0,0,0,4,30,34,0,3416
7449,20140812100124,0.0323253847618199,0.0360405802394981,2,6,0,1,5,0,0,0,0,0,1,0.142857142857143,1,1,0,0,0,0,0,7,8,1,0,2,10,1,2,10,1,0,0,0,13,23,36,0,7350
7449,20140812100124,0.0445751197418494,0.0457272583914689,2,6,0,1,5,0,0,0,0,0,1,0.142857142857143,0,0,1,4,1,1,1,7,6,1,0,2,10,1,2,10,1,0,0,0,10,23,33,0,4998
7449,20140812100124,0.0458105282658891,0.0472885684706157,2,6,0,1,5,0,0,0,0,0,1,0.142857142857143,0,0,0,5,1,1,2,7,1,1,0,2,10,1,2,10,1,0,0,0,1,23,24,0,9047
7449,20140812100124,0.0484293252172709,0.0499118323546653,2,6,0,1,5,0,0,0,0,0,1,0.142857142857143,0,0,0,5,1,1,2,7,6,1,0,2,10,1,2,10,1,0,0,0,0,23,23,0,3789
7449,20140812100124,0.0472167308165249,0.0588956044624708,2,6,0,1,5,0,0,0,0,0,1,0.142857142857143,0,0,0,4,0,1,1,7,6,1,0,2,10,1,2,10,1,0,0,0,0,23,23,0,3781
7449,20140812100124,0.0453068648220094,0.0598921336821498,2,6,0,1,5,0,0,0,0,0,1,0.142857142857143,0,0,1,3,0,0,4,7,6,1,0,2,10,1,2,10,1,0,0,0,4,23,19,0,3783
7449,20140812100124,0.0552059530847872,0.0675487796484884,2,6,0,1,5,0,0,0,0,0,1,0.142857142857143,1,1,0,0,0,0,0,7,6,1,0,2,10,1,2,10,1,0,0,0,9,23,32,0,3830
2621,20140812100237,0.142428035512677,0.196156344544346,2,1,1,2,7,0,0,0,0,0,1,0.5,0,0,0,0,0,0,5,2,1,1,0,2,10,1,2,10,1,0,0,0,8,34,26,0,10746
2621,20140812100237,0.199382753958307,0.227794332124403,2,1,1,2,7,0,0,0,0,0,1,0.5,1,1,0,0,0,0,0,2,6,1,0,2,10,1,2,10,1,0,0,0,4,34,30,0,5303
8636,20140812100254,0.0251870692221223,0.051245435972394,2,1,1,2,7,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,6,1,0,2,10,1,2,10,1,0,0,0,0,30,30,0,5303
186,20140812100318,0.0243460653905361,0.0309002565199733,2,4,0,1,6,0,0,0,0,0,1,0.166666666666667,0,0,1,1,0,0,3,6,1,1,0,2,10,1,2,10,1,0,0,0,5,35,30,0,9151
186,20140812100318,0.00594200302928543,0.0355357662784977,2,4,0,1,6,0,0,0,0,0,1,0.166666666666667,0,0,1,1,0,0,2,6,9,1,0,2,10,1,2,10,1,0,0,0,2,35,37,0,664
186,20140812100318,0.0429596034083206,0.0455924224076765,2,4,0,1,6,0,0,0,0,0,1,0.166666666666667,0,0,0,3,1,1,4,6,1,1,0,2,10,1,2,10,1,0,0,0,1,35,34,0,9060
186,20140812100318,0.0487030532923724,0.0500237849427631,2,4,0,1,6,0,0,0,0,0,1,0.166666666666667,0,0,1,2,1,1,2,6,6,1,0,2,10,1,2,10,1,0,0,0,2,35,33,0,4998
186,20140812100318,0.0460944215713746,0.0628786176454296,2,4,0,1,6,0,0,0,0,0,1,0.166666666666667,0,0,1,1,0,0,3,6,6,1,0,2,10,1,2,10,1,0,0,0,16,35,19,0,3783
186,20140812100318,0.0531158235274546,0.0714001829479393,2,4,0,1,6,0,0,0,0,0,1,0.166666666666667,0,0,0,2,0,1,2,6,6,1,0,2,10,1,2,10,1,0,0,0,12,35,23,0,3781
3566,20140812100339,0.0759240916969067,0.0806198759922147,2,1,1,2,7,0,0,0,0,0,1,0.5,1,1,0,0,0,0,0,2,6,1,0,2,10,1,2,10,1,0,0,0,1,23,24,0,5175
3566,20140812100339,0.209786567015141,0.267273718732309,2,1,1,2,7,0,0,0,0,0,1,0.5,0,0,0,0,0,0,5,2,1,1,0,2,10,1,2,10,1,0,0,0,3,23,26,0,10746
8777,20140812100409,0.00812899311108263,0.00869053306765949,2,6,0,1,5,0,0,0,0,0,1,0.2,0,0,0,5,1,1,2,5,6,1,0,2,10,1,2,10,1,0,0,0,1,34,33,0,4925
8777,20140812100409,0.0147290147667812,0.0102388382153425,2,6,0,1,5,0,0,0,0,0,1,0.2,0,0,0,3,1,1,3,5,6,1,0,2,10,1,2,10,1,0,0,0,3,34,37,0,4861
8777,20140812100409,0.0117303452634637,0.0118441895037151,2,6,0,1,5,0,0,0,0,0,1,0.2,0,0,1,4,1,0,0,5,1,1,0,2,10,1,2,10,1,0,0,0,0,34,34,0,9194
8777,20140812100409,0.0098370528615012,0.0136963928463003,2,6,0,1,5,0,0,0,0,0,1,0.2,0,0,0,5,1,1,2,5,1,1,0,2,10,1,2,10,1,0,0,0,4,34,30,0,9230
8777,20140812100409,0.0199976475866465,0.0270862344743669,2,6,0,1,5,0,0,0,0,0,1,0.2,0,0,0,4,0,0,0,5,8,1,0,2,10,1,2,10,1,0,0,0,0,34,34,0,7950
6062,20140812100436,0.0492231731199869,0.0635977950639798,3,3,0,1,9,0,0,0,0,0,1,0.2,1,1,0,0,0,0,0,5,6,1,0,2,10,1,2,10,1,0,0,0,3,33,30,0,3090
6062,20140812100436,0.151442581964256,0.173235936416205,3,3,0,1,9,0,0,0,0,0,1,0.2,0,0,1,2,1,1,7,5,1,1,0,2,10,1,2,10,1,0,0,0,3,33,30,0,9450
6062,20140812100436,0.173344836127304,0.183306115809047,3,3,0,1,9,0,0,0,0,0,2,0.4,0,0,1,2,1,1,7,5,1,1,0,2,10,1,2,10,1,0,0,0,11,33,22,0,9467
6062,20140812100436,0.178020746802171,0.190866901051498,3,3,0,1,9,0,0,0,0,0,1,0.2,0,0,1,2,1,1,2,5,6,1,0,2,10,1,2,10,1,0,0,0,1,33,34,0,3053
4387,20140812100639,0.12289515826509,0.135867481499438,2,1,1,2,7,0,0,0,0,0,1,0.166666666666667,0,0,1,2,1,1,2,6,6,1,0,2,10,1,2,10,1,0,0,0,6,30,36,0,7149
4387,20140812100639,0.136703137432907,0.141291178978019,2,1,1,2,7,0,0,0,0,0,1,0.166666666666667,1,1,0,0,0,0,0,6,6,1,0,2,10,1,2,10,1,0,0,0,3,30,33,1,7068
4387,20140812100639,0.111617228956819,0.144954113929199,2,1,1,2,7,0,0,0,0,0,1,0.166666666666667,1,1,0,0,0,0,0,6,6,1,0,2,10,1,2,10,1,0,0,0,6,30,36,0,6662
4387,20140812100639,0.145577005244642,0.146093822155496,2,1,1,2,7,0,0,0,0,0,1,0.166666666666667,1,1,0,0,0,0,0,6,1,1,0,2,10,1,2,10,1,0,0,0,7,30,23,0,11892
4387,20140812100639,0.128223726743532,0.148287592579418,2,1,1,2,7,0,0,0,0,0,1,0.166666666666667,0,0,0,5,1,1,2,6,6,1,0,2,10,1,2,10,1,0,0,0,3,30,33,0,7163
4387,20140812100639,0.0153755666237013,0.162182213725804,2,1,1,2,7,0,0,0,0,0,1,0.166666666666667,0,0,0,0,0,0,5,6,1,1,0,2,10,1,2,10,1,0,0,0,3,30,33,0,11934
3098,20140812100854,1.41421356282199e-05,0.00176009317934903,2,1,1,2,7,0,0,0,0,0,1,0.2,1,1,0,0,0,0,0,5,1,1,0,2,10,1,2,10,1,0,0,0,1,23,24,0,9047
3098,20140812100854,0.0212722140126513,0.0136276346076642,2,1,1,2,7,0,0,0,0,0,1,0.2,0,0,0,1,1,0,3,5,6,1,0,2,10,1,2,10,1,0,0,0,0,23,23,0,3781
3098,20140812100854,0.0140322812115469,0.0245653799482125,2,1,1,2,7,0,0,0,0,0,1,0.2,0,0,0,5,1,1,2,5,6,1,0,2,10,1,2,10,1,0,0,0,9,23,32,0,3830
3098,20140812100854,0.205913773458696,0.217599962906711,2,1,1,2,7,0,0,0,0,0,1,0.2,0,0,0,0,0,0,5,5,1,1,0,2,10,1,2,10,1,0,0,0,13,23,36,0,9332
3098,20140812100854,0.213103385707504,0.4081014348039,2,1,1,2,7,0,0,0,0,0,1,0.2,0,0,1,1,0,1,2,5,1,1,0,2,10,1,2,10,1,0,0,0,9,23,32,0,11425
4782,20140812100943,0,0.00279505742338044,2,1,1,2,7,0,0,0,0,0,1,0.2,0,0,0,0,0,0,5,5,1,1,0,2,10,1,2,10,1,0,0,0,0,34,34,0,9060
4782,20140812100943,0.00960940294710567,0.010551758384265,2,1,1,2,7,0,0,0,0,0,1,0.2,0,0,1,1,0,0,3,5,6,1,0,2,10,1,2,10,1,0,0,0,1,34,33,0,4998
4782,20140812100943,0.009426379262466,0.0150804215458325,2,1,1,2,7,0,0,0,0,0,1,0.2,1,1,0,0,0,0,0,5,6,1,0,2,10,1,2,10,1,0,0,0,11,34,23,0,3789
4782,20140812100943,0.00353458979231826,0.0201873517827361,2,1,1,2,7,0,0,0,0,0,1,0.2,0,0,1,2,1,1,2,5,6,1,0,2,10,1,2,10,1,0,0,0,15,34,19,0,3783
4782,20140812100943,0.0147484156437162,0.0381131380235138,2,1,1,2,7,0,0,0,0,0,1,0.2,0,0,0,1,1,0,3,5,6,1,0,2,10,1,2,10,1,0,0,0,11,34,23,0,3781
6869,20140812101008,0.0688804188430961,0.301771747716716,2,1,1,2,7,0,0,0,0,0,1,1,0,0,0,5,1,1,2,1,6,1,0,2,10,1,2,10,1,0,0,0,0,36,36,0,1765
3845,20140812101025,0.181129086565353,0.187636193973878,2,2,0,1,5,0,0,0,0,0,1,0.5,0,0,1,1,0,0,4,2,6,1,0,2,10,1,2,10,1,0,0,0,0,30,30,0,4306
3845,20140812101025,0.19346920814435,0.254280581997533,2,2,0,1,5,0,0,0,0,0,1,0.5,0,0,1,0,1,0,0,2,1,1,0,2,10,1,2,10,1,0,0,0,6,30,24,0,10444
5818,20140812101053,0.00229897803381848,0.00882227567014893,2,1,1,2,7,0,0,0,0,0,1,0.5,0,0,0,1,1,1,2,2,6,1,0,2,10,1,2,10,1,0,0,0,5,27,22,0,7095
5818,20140812101053,0.00229897803381848,0.0126962268804618,2,1,1,2,7,0,0,0,0,0,1,0.5,0,0,0,1,1,1,2,2,6,1,0,2,10,1,2,10,1,0,0,0,9,27,36,1,7155
5034,20140812101429,0.0731831462838197,0.0837183747871411,2,6,0,1,5,0,0,0,0,0,1,0.25,0,0,0,5,1,1,3,4,1,1,0,2,10,1,2,10,1,0,0,0,0,36,36,0,9332
5034,20140812101429,0.0961015594878611,0.1011080731742,2,6,0,1,5,0,0,0,0,0,1,0.25,0,0,0,5,0,0,0,4,8,1,0,2,10,1,2,10,1,0,0,0,13,36,23,0,7942
5034,20140812101429,0.136411385155349,0.271069085417352,2,6,0,1,5,0,0,0,0,0,2,0.5,0,0,1,4,0,0,0,4,1,1,0,2,10,1,2,10,1,0,0,0,13,36,23,0,11425
3739,20140812101839,0.00644572726695222,0.00916335768154704,2,6,0,1,5,0,0,0,0,0,1,0.2,1,1,0,0,0,0,0,5,8,1,0,2,10,1,2,10,1,0,0,0,17,19,36,1,7350
3739,20140812101839,0.0206941344346615,0.0224403308353479,2,6,0,1,5,0,0,0,0,0,1,0.2,0,0,0,5,1,1,2,5,1,1,0,2,10,1,2,10,1,0,0,0,5,19,24,0,9047
3739,20140812101839,0.0332889361349972,0.0342833453005962,2,6,0,1,5,0,0,0,0,0,1,0.2,0,0,0,4,0,1,1,5,6,1,0,2,10,1,2,10,1,0,0,0,4,19,23,0,3781
3739,20140812101839,0.0336125862735926,0.0451020315728672,2,6,0,1,5,0,0,0,0,0,1,0.2,1,1,0,0,0,0,0,5,6,1,0,2,10,1,2,10,1,0,0,0,13,19,32,0,3830
3739,20140812101839,0.0412562728806233,0.0479623529552176,2,6,0,1,5,0,0,0,0,0,1,0.2,0,0,0,2,0,0,1,5,8,1,0,2,10,1,2,10,1,0,0,0,17,19,36,0,7935
7449,20140812100124,0.0323253847618199,0.0360405802394981,2,6,0,1,5,0,0,0,0,0,2,0.222222222222222,2,1,0,0,0,0,0,9,8,1,0,2,10,1,2,10,1,0,0,0,13,23,36,0,7350
7449,20140812100124,0.0445751197418494,0.0457272583914689,2,6,0,1,5,0,0,0,0,0,1,0.111111111111111,0,0,1,4,1,1,1,9,6,1,0,2,10,1,2,10,1,0,0,0,10,23,33,0,4998
7449,20140812100124,0.0458105282658891,0.0472885684706157,2,6,0,1,5,0,0,0,0,0,1,0.111111111111111,0,0,0,5,1,1,2,9,1,1,0,2,10,1,2,10,1,0,0,0,1,23,24,0,9047
7449,20140812100124,0.0484293252172709,0.0499118323546653,2,6,0,1,5,0,0,0,0,0,1,0.111111111111111,0,0,0,5,1,1,2,9,6,1,0,2,10,1,2,10,1,0,0,0,0,23,23,0,3789
7449,20140812100124,0.045811117646264,0.0539667661436181,2,6,0,1,5,0,0,0,0,0,1,0.111111111111111,0,0,0,5,1,1,2,9,1,1,0,2,10,1,2,10,1,0,0,0,0,23,23,0,9140
7449,20140812100124,0.0472167308165249,0.0588956044624708,2,6,0,1,5,0,0,0,0,0,1,0.111111111111111,0,0,0,4,0,1,1,9,6,1,0,2,10,1,2,10,1,0,0,0,0,23,23,0,3781
7449,20140812100124,0.0453068648220094,0.0598921336821498,2,6,0,1,5,0,0,0,0,0,1,0.111111111111111,0,0,1,3,0,0,4,9,6,1,0,2,10,1,2,10,1,0,0,0,4,23,19,0,3783
7449,20140812100124,0.0552059530847872,0.0675487796484884,2,6,0,1,5,0,0,0,0,0,1,0.111111111111111,1,1,0,0,0,0,0,9,6,1,0,2,10,1,2,10,1,0,0,0,9,23,32,0,3830
6572,20140812100216,0.0138023766069412,0.0148846810513376,2,1,1,2,7,0,0,0,0,0,1,0.5,0,0,0,5,1,1,2,2,6,1,0,2,10,1,2,10,1,0,0,0,4,34,30,0,3452
6572,20140812100216,0.0178009044713986,0.0250114885602601,2,1,1,2,7,0,0,0,0,0,1,0.5,0,0,1,2,1,1,2,2,6,1,0,2,10,1,2,10,1,0,0,0,0,34,34,1,3416
3725,20140812100322,0.0226001244465616,0.0242637015519165,3,3,0,1,9,0,0,0,0,0,1,0.166666666666667,0,0,1,3,0,0,4,6,6,1,0,2,10,1,2,10,1,0,0,0,2,36,34,0,4987
3725,20140812100322,0.0266952007671823,0.0278421640681997,3,3,0,1,9,0,0,0,0,0,1,0.166666666666667,0,0,1,2,1,1,2,6,6,1,0,2,10,1,2,10,1,0,0,0,3,36,33,0,4925
3725,20140812100322,0.0201783542688731,0.0287313131095729,3,3,0,1,9,0,0,0,0,0,1,0.166666666666667,0,0,1,0,1,1,1,6,6,1,0,2,10,1,2,10,1,0,0,0,1,36,37,0,4861
3725,20140812100322,0.0339957368650891,0.0341120250058518,3,3,0,1,9,0,0,0,0,0,1,0.166666666666667,0,0,2,1,1,0,4,6,1,1,0,2,10,1,2,10,1,0,0,0,2,36,34,0,9194
3725,20140812100322,0.0273238504607265,0.0349939461192954,3,3,0,1,9,0,0,0,0,0,1,0.166666666666667,1,1,0,0,0,0,0,6,6,1,0,2,10,1,2,10,1,0,0,0,17,36,19,0,3783
3725,20140812100322,0.0317680566607403,0.0362314493499864,3,3,0,1,9,0,0,0,0,0,1,0.166666666666667,0,0,1,2,1,1,2,6,1,1,0,2,10,1,2,10,1,0,0,0,6,36,30,0,9230
2415,20140812100336,0.00974431629207561,0.00583970863999542,1,2,1,1,5,0,0,0,0,0,1,0.25,0,0,1,1,0,1,3,4,1,1,0,2,10,1,2,10,1,0,0,0,4,32,36,0,9332
2415,20140812100336,0.0176228390448253,0.0226244147106584,1,2,1,1,5,0,0,0,0,0,1,0.25,0,0,1,1,1,0,0,4,8,1,0,2,10,1,2,10,1,0,0,0,9,32,23,0,7942
2415,20140812100336,0.101563142921043,0.195867245727814,1,2,1,1,5,0,0,0,0,0,1,0.25,0,0,0,0,1,0,0,4,1,1,0,2,10,1,2,10,1,0,0,0,9,32,23,1,11425
2415,20140812100336,0.0785124830839017,0.24479976361304,1,2,1,1,5,0,0,0,0,0,1,0.25,0,0,1,4,1,0,0,4,1,1,0,2,10,1,2,10,1,0,0,0,4,32,36,0,11402
3949,20140812100610,0.130770582276753,0.0170018825134223,2,2,0,1,5,0,0,0,0,0,1,0.333333333333333,0,0,0,1,1,1,3,3,1,1,0,2,10,1,2,10,1,0,0,0,3,36,33,0,11934
3949,20140812100610,0.0172881722573583,0.0285542157482916,2,2,0,1,5,0,0,0,0,0,2,0.666666666666667,1,0.5,0,0,0,0,0,3,6,1,0,2,10,1,2,10,1,0,0,0,0,36,36,0,7155
7742,20140812100729,0.204361781162718,0.206145976846506,2,6,0,1,5,0,0,0,0,0,1,0.5,0,0,0,5,1,1,2,2,1,1,0,2,10,1,2,10,1,0,0,0,2,36,34,0,9599
7742,20140812100729,0.0491731392632252,0.225596938155194,2,6,0,1,5,0,0,0,0,0,1,0.5,0,0,0,5,0,0,0,2,8,1,0,2,10,1,2,10,1,0,0,0,3,36,33,0,385
4782,20140812100943,0,0.00279505742338044,2,1,1,2,7,0,0,0,0,0,1,0.2,0,0,0,0,0,0,5,5,1,1,0,2,10,1,2,10,1,0,0,0,0,34,34,0,9060
4782,20140812100943,0.00960940294710567,0.010551758384265,2,1,1,2,7,0,0,0,0,0,1,0.2,0,0,1,1,0,0,3,5,6,1,0,2,10,1,2,10,1,0,0,0,1,34,33,0,4998
4782,20140812100943,0.009426379262466,0.0150804215458325,2,1,1,2,7,0,0,0,0,0,1,0.2,1,1,0,0,0,0,0,5,6,1,0,2,10,1,2,10,1,0,0,0,11,34,23,0,3789
4782,20140812100943,0.00353458979231826,0.0201873517827361,2,1,1,2,7,0,0,0,0,0,1,0.2,0,0,1,2,1,1,2,5,6,1,0,2,10,1,2,10,1,0,0,0,15,34,19,0,3783
4782,20140812100943,0.0147484156437162,0.0381131380235138,2,1,1,2,7,0,0,0,0,0,1,0.2,0,0,0,1,1,0,3,5,6,1,0,2,10,1,2,10,1,0,0,0,11,34,23,0,3781
4668,20140812101436,0.17053532075497,0.173538065590809,3,3,0,1,9,0,0,0,0,0,1,1,0,0,1,2,1,1,7,1,1,1,0,2,10,1,2,10,1,0,0,0,0,30,30,0,11603
2964,20140812101502,0.0911059183368512,0.0964554978474544,2,1,1,2,2,0,0,0,0,0,1,1,0,0,0,5,1,1,3,1,1,1,0,2,10,1,2,10,1,0,0,0,6,26,32,0,11574
