"userid","arrTime","dbu","dbs","userLabel1","userLabel2","userLabel3","userLabel4","userLabel5","userHis1","userHis2","userHis3","userHis4","userHis5","neiRec1","neiRec2","shopHis1","shopHis2","simbu1","simbu2","simbu3","simbu4","simbu5","neiNum","class","isNotAppear","isSameUser","userDate1","userDate2","userDate3","neiDate1","neiDate2","neiDate3","dateDiff1","dateDiff2","dateDiff3","duraDiff","user_dur","trace_dur","label","shopid"
6400,20140812101528,0.0492615428097763,0.0505767450514523,3,5,0,1,8,0,0,0,0,0,1,0.166666666666667,0,0,2,3,1,1,4,6,6,1,0,2,10,1,2,10,1,0,0,0,4,37,33,0,4998
6400,20140812101528,0.0513236224461929,0.0556934291366578,3,5,0,1,8,0,0,0,0,0,1,0.166666666666667,0,0,1,4,1,1,1,6,6,1,0,2,10,1,2,10,1,0,0,0,14,37,23,0,3789
6400,20140812101528,0.0605793447389413,0.0621787152408289,3,5,0,1,8,0,0,0,0,0,1,0.166666666666667,0,0,1,1,0,0,3,6,6,1,0,2,10,1,2,10,1,0,0,0,3,37,34,0,4987
6400,20140812101528,0.045893229348123,0.0627319600921239,3,5,0,1,8,0,0,0,0,0,1,0.166666666666667,0,0,0,2,0,0,1,6,6,1,0,2,10,1,2,10,1,0,0,0,18,37,19,0,3783
6400,20140812101528,0.05397093225987,0.0735251166949024,3,5,0,1,8,0,0,0,0,0,1,0.166666666666667,0,0,1,3,0,1,4,6,6,1,0,2,10,1,2,10,1,0,0,0,14,37,23,0,3781
6400,20140812101528,0.0671174972417707,0.078530757617632,3,5,0,1,8,0,0,0,0,0,1,0.166666666666667,0,0,1,1,0,0,3,6,6,1,0,2,10,1,2,10,1,0,0,0,5,37,32,0,3830
6055,20140812101758,0.00890690428824226,0.00945988583441112,2,1,1,2,7,0,0,0,0,0,1,0.2,1,1,0,0,0,0,0,5,1,1,0,2,10,1,2,10,1,0,0,0,10,33,23,0,11892
6055,20140812101758,0.0450955951729254,0.0109478496975399,2,1,1,2,7,0,0,0,0,0,1,0.2,1,1,0,0,0,0,0,5,6,1,0,2,10,1,2,10,1,0,0,0,3,33,36,0,6662
6055,20140812101758,0.0196885790244059,0.0284643130955258,2,1,1,2,7,0,0,0,0,0,1,0.2,0,0,0,1,1,1,2,5,6,1,0,2,10,1,2,10,1,0,0,0,11,33,22,0,7095
6055,20140812101758,0.0196885790244059,0.0330000212878743,2,1,1,2,7,0,0,0,0,0,2,0.4,1,0.5,0,1,1,1,2,5,6,1,0,2,10,1,2,10,1,0,0,0,3,33,36,0,7155
1690,20140812100046,0.00591583941635429,0.0122326965138609,2,1,1,2,7,0,0,0,0,0,1,0.142857142857143,1,1,0,0,0,0,0,7,6,1,0,2,10,1,2,10,1,0,0,0,3,34,31,0,1930
1690,20140812100046,0.0925881558300003,0.0943207175969343,2,1,1,2,7,0,0,0,0,0,1,0.142857142857143,1,1,0,0,0,0,0,7,1,1,0,2,10,1,2,10,1,0,0,0,10,34,24,0,9047
1690,20140812100046,0.0973548663395979,0.098443491303391,2,1,1,2,7,0,0,0,0,0,1,0.142857142857143,0,0,1,1,0,0,3,7,6,1,0,2,10,1,2,10,1,0,0,0,1,34,33,0,4998
1690,20140812100046,0.0964752073073751,0.0990711060047328,2,1,1,2,7,0,0,0,0,0,1,0.142857142857143,1,1,0,0,0,0,0,7,1,1,0,2,10,1,2,10,1,0,0,0,0,34,34,0,9290
1690,20140812100046,0.0964752073073751,0.0992362782504511,2,1,1,2,7,0,0,0,0,0,1,0.142857142857143,0,0,0,0,0,0,5,7,1,1,0,2,10,1,2,10,1,0,0,0,0,34,34,0,9060
1690,20140812100046,0.0925940473248727,0.101603021549561,2,1,1,2,7,0,0,0,0,0,1,0.142857142857143,1,1,0,0,0,0,0,7,1,1,0,2,10,1,2,10,1,0,0,0,11,34,23,0,9140
1690,20140812100046,0.0994677952354479,0.106196076504742,2,1,1,2,7,0,0,0,0,0,1,0.142857142857143,0,0,0,1,1,0,3,7,6,1,0,2,10,1,2,10,1,0,0,0,11,34,23,0,3781
7449,20140812100124,0.0323253847618199,0.0360405802394981,2,6,0,1,5,0,0,0,0,0,2,0.222222222222222,2,1,0,0,0,0,0,9,8,1,0,2,10,1,2,10,1,0,0,0,13,23,36,0,7350
7449,20140812100124,0.0445751197418494,0.0457272583914689,2,6,0,1,5,0,0,0,0,0,1,0.111111111111111,0,0,1,4,1,1,1,9,6,1,0,2,10,1,2,10,1,0,0,0,10,23,33,0,4998
7449,20140812100124,0.0434185550772977,0.0459777949123306,2,6,0,1,5,0,0,0,0,0,1,0.111111111111111,0,0,0,5,1,1,2,9,1,1,0,2,10,1,2,10,1,0,0,0,11,23,34,0,9290
7449,20140812100124,0.0458105282658891,0.0472885684706157,2,6,0,1,5,0,0,0,0,0,1,0.111111111111111,0,0,0,5,1,1,2,9,1,1,0,2,10,1,2,10,1,0,0,0,1,23,24,0,9047
7449,20140812100124,0.0484293252172709,0.0499118323546653,2,6,0,1,5,0,0,0,0,0,1,0.111111111111111,0,0,0,5,1,1,2,9,6,1,0,2,10,1,2,10,1,0,0,0,0,23,23,0,3789
7449,20140812100124,0.045811117646264,0.0539667661436181,2,6,0,1,5,0,0,0,0,0,1,0.111111111111111,0,0,0,5,1,1,2,9,1,1,0,2,10,1,2,10,1,0,0,0,0,23,23,0,9140
7449,20140812100124,0.0472167308165249,0.0588956044624708,2,6,0,1,5,0,0,0,0,0,1,0.111111111111111,0,0,0,4,0,1,1,9,6,1,0,2,10,1,2,10,1,0,0,0,0,23,23,0,3781
7449,20140812100124,0.0552059530847872,0.0675487796484884,2,6,0,1,5,0,0,0,0,0,1,0.111111111111111,1,1,0,0,0,0,0,9,6,1,0,2,10,1,2,10,1,0,0,0,9,23,32,0,3830
7584,20140812100150,0.202419701857302,0.213380320781937,2,1,1,2,7,0,0,0,0,0,1,0.333333333333333,0,0,0,0,0,0,5,3,1,1,0,2,10,1,2,10,1,0,0,0,6,30,36,0,9332
7584,20140812100150,0.208296963492034,0.399332549698872,2,1,1,2,7,0,0,0,0,0,1,0.333333333333333,0,0,1,1,0,1,2,3,1,1,0,2,10,1,2,10,1,0,0,0,2,30,32,0,11425
7584,20140812100150,0.12986015940234,0.447366273164399,2,1,1,2,7,0,0,0,0,0,1,0.333333333333333,0,0,0,5,1,1,2,3,1,1,0,2,10,1,2,10,1,0,0,0,6,30,36,0,11402
7333,20140812100154,0.0682725906129259,0.112648873176786,1,2,1,1,5,0,0,0,0,0,1,0.2,0,0,1,1,0,0,1,5,8,1,0,2,10,1,2,10,1,0,0,0,3,34,37,0,26
7333,20140812100154,0.198030551958524,0.208823825848491,1,2,1,1,5,0,0,0,0,0,1,0.2,0,0,1,1,0,1,3,5,1,1,0,2,10,1,2,10,1,0,0,0,2,34,36,0,9332
7333,20140812100154,0.22124136522133,0.226240324544496,1,2,1,1,5,0,0,0,0,0,1,0.2,0,0,1,1,1,0,0,5,8,1,0,2,10,1,2,10,1,0,0,0,11,34,23,0,7942
7333,20140812100154,0.203653129042989,0.393722747691825,1,2,1,1,5,0,0,0,0,0,1,0.2,1,0.5,0,0,0,0,0,5,1,1,0,2,10,1,2,10,1,0,0,0,2,34,32,0,11425
7333,20140812100154,0.12514128930533,0.441624342010268,1,2,1,1,5,0,0,0,0,0,1,0.2,0,0,1,4,1,0,0,5,1,1,0,2,10,1,2,10,1,0,0,0,2,34,36,0,11402
405,20140812100230,0.0237733188469706,0.0254123372006469,3,3,0,1,9,0,0,0,0,0,1,0.2,0,0,1,2,1,1,2,5,6,1,0,2,10,1,2,10,1,0,0,0,3,36,33,0,7068
405,20140812100230,0.01860204088266,0.0259643984717444,3,3,0,1,9,0,0,0,0,0,1,0.2,0,0,1,3,0,0,4,5,6,1,0,2,10,1,2,10,1,0,0,0,3,36,33,0,7163
405,20140812100230,0.0422647775931689,0.050198040529482,3,3,0,1,9,0,0,0,0,0,1,0.2,0,0,1,1,0,0,4,5,6,1,0,2,10,1,2,10,1,0,0,0,14,36,22,0,7095
405,20140812100230,0.0422647775931689,0.0548923724391605,3,3,0,1,9,0,0,0,0,0,2,0.4,0,0,1,1,0,0,4,5,6,1,0,2,10,1,2,10,1,0,0,0,0,36,36,0,7155
5044,20140812100241,0.092206442811774,0.10388689305682,2,6,0,1,5,0,0,0,0,0,1,0.166666666666667,0,0,0,5,1,1,2,6,1,1,0,2,10,1,2,10,1,0,0,0,1,23,24,0,648
5044,20140812100241,0.107487375077263,0.110468539163872,2,6,0,1,5,0,0,0,0,0,1,0.166666666666667,1,0.5,0,0,0,0,0,6,1,1,0,2,10,1,2,10,1,0,0,0,13,23,36,0,9011
5044,20140812100241,0.0828308099441254,0.117734280585561,2,6,0,1,5,0,0,0,0,0,1,0.166666666666667,0,0,1,3,0,0,4,6,1,1,0,2,10,1,2,10,1,0,0,0,7,23,30,0,9151
5044,20140812100241,0.0738051389538661,0.119540831287891,2,6,0,1,5,0,0,0,0,0,1,0.166666666666667,1,1,0,0,0,0,0,6,8,1,0,2,10,1,2,10,1,0,0,0,9,23,32,0,7310
5044,20140812100241,0.114843756713196,0.13088052347466,2,6,0,1,5,0,0,0,0,0,1,0.166666666666667,0,0,0,5,1,1,2,6,1,1,0,2,10,1,2,10,1,0,0,0,6,23,17,0,9051
5044,20140812100241,0.063014630840773,0.133437908624192,2,6,0,1,5,0,0,0,0,0,1,0.166666666666667,0,0,1,3,0,0,4,6,6,1,0,2,10,1,2,10,1,0,0,0,17,23,40,0,4895
3725,20140812100322,0.0685040115905662,0.0184185285514351,3,3,0,1,9,0,0,0,0,0,1,0.2,1,1,0,0,0,0,0,5,6,1,0,2,10,1,2,10,1,0,0,0,4,36,40,0,4895
3725,20140812100322,0.0226001244465616,0.0242637015519165,3,3,0,1,9,0,0,0,0,0,1,0.2,0,0,1,3,0,0,4,5,6,1,0,2,10,1,2,10,1,0,0,0,2,36,34,0,4987
3725,20140812100322,0.0266952007671823,0.0278421640681997,3,3,0,1,9,0,0,0,0,0,1,0.2,0,0,1,2,1,1,2,5,6,1,0,2,10,1,2,10,1,0,0,0,3,36,33,0,4925
3725,20140812100322,0.0201783542688731,0.0287313131095729,3,3,0,1,9,0,0,0,0,0,1,0.2,0,0,1,0,1,1,1,5,6,1,0,2,10,1,2,10,1,0,0,0,1,36,37,0,4861
3725,20140812100322,0.0522671813282478,0.0578485191858873,3,3,0,1,9,0,0,0,0,0,1,0.2,0,0,1,3,0,0,4,5,6,1,0,2,10,1,2,10,1,0,0,0,4,36,32,0,3830
6062,20140812100436,0.0492231731199869,0.0635977950639798,3,3,0,1,9,0,0,0,0,0,1,0.2,1,1,0,0,0,0,0,5,6,1,0,2,10,1,2,10,1,0,0,0,3,33,30,0,3090
6062,20140812100436,0.151442581964256,0.173235936416205,3,3,0,1,9,0,0,0,0,0,1,0.2,0,0,1,2,1,1,7,5,1,1,0,2,10,1,2,10,1,0,0,0,3,33,30,0,9450
6062,20140812100436,0.173344836127304,0.183306115809047,3,3,0,1,9,0,0,0,0,0,2,0.4,0,0,1,2,1,1,7,5,1,1,0,2,10,1,2,10,1,0,0,0,11,33,22,0,9467
6062,20140812100436,0.178020746802171,0.190866901051498,3,3,0,1,9,0,0,0,0,0,1,0.2,0,0,1,2,1,1,2,5,6,1,0,2,10,1,2,10,1,0,0,0,1,33,34,0,3053
401,20140812100538,0.210122871563273,0.0531954130541444,2,3,1,2,8,0,0,0,0,0,1,0.333333333333333,0,0,0,3,1,1,3,3,6,1,0,2,10,1,2,10,1,0,0,0,1,37,36,0,1765
401,20140812100538,0.102981676205041,0.140161809081511,2,3,1,2,8,0,0,0,0,0,1,0.333333333333333,0,0,1,1,0,1,3,3,1,1,0,2,10,1,2,10,1,0,0,0,13,37,24,0,10444
401,20140812100538,0.205701370909391,0.219866267819785,2,3,1,2,8,0,0,0,0,0,1,0.333333333333333,0,0,0,2,0,0,1,3,1,1,0,2,10,1,2,10,1,0,0,0,11,37,26,0,10402
1297,20140812100818,0.0166792475849527,0.0444266516068928,2,1,1,2,7,0,0,0,0,0,1,0.2,0,0,0,5,1,1,2,5,6,1,0,2,10,1,2,10,1,0,0,0,3,36,33,0,7163
1297,20140812100818,0.0635205321136514,0.0712064140931203,2,1,1,2,7,0,0,0,0,0,1,0.2,0,0,0,1,1,1,2,5,6,1,0,2,10,1,2,10,1,0,0,0,14,36,22,0,7095
1297,20140812100818,0.0635205321136514,0.0758990879853047,2,1,1,2,7,0,0,0,0,0,2,0.4,1,0.5,0,1,1,1,2,5,6,1,0,2,10,1,2,10,1,0,0,0,0,36,36,0,7155
1297,20140812100818,0.0817933676651098,0.0985486238006428,2,1,1,2,7,0,0,0,0,0,1,0.2,0,0,1,2,1,1,2,5,6,1,0,2,10,1,2,10,1,0,0,0,3,36,33,0,6660
4744,20140812100827,0.00590150667202591,0.0116733769321526,3,3,0,1,9,0,0,0,0,0,1,0.166666666666667,0,0,1,2,1,1,2,6,6,1,0,2,10,1,2,10,1,0,0,0,4,19,23,0,3789
4744,20140812100827,0.0116301396810152,0.0350339536021798,3,3,0,1,9,0,0,0,0,0,1,0.166666666666667,0,0,1,1,0,1,5,6,6,1,0,2,10,1,2,10,1,0,0,0,4,19,23,0,3781
4744,20140812100827,0.0267195714037457,0.0353976568716061,3,3,0,1,9,0,0,0,0,0,1,0.166666666666667,0,0,1,3,0,0,4,6,6,1,0,2,10,1,2,10,1,0,0,0,13,19,32,0,3830
4744,20140812100827,0.218873160072219,0.230060301610258,3,3,0,1,9,0,0,0,0,0,1,0.166666666666667,0,0,1,2,1,1,7,6,1,1,0,2,10,1,2,10,1,0,0,0,17,19,36,0,9332
4744,20140812100827,0.225112774626413,0.417328110398764,3,3,0,1,9,0,0,0,0,0,1,0.166666666666667,0,0,2,1,1,0,4,6,1,1,0,2,10,1,2,10,1,0,0,0,13,19,32,0,11425
4744,20140812100827,0.146986392907648,0.46551641099429,3,3,0,1,9,0,0,0,0,0,1,0.166666666666667,0,0,1,3,0,0,4,6,1,1,0,2,10,1,2,10,1,0,0,0,17,19,36,0,11402
5367,20140812101622,0.130334337106535,0.0168332225376007,2,1,1,2,7,0,0,0,0,0,1,0.25,0,0,0,0,0,0,5,4,1,1,0,2,10,1,2,10,1,0,0,0,10,23,33,0,11934
5367,20140812101622,0.0115626889606292,0.0198853453578326,2,1,1,2,7,0,0,0,0,0,1,0.25,0,0,0,1,1,1,2,4,6,1,0,2,10,1,2,10,1,0,0,0,1,23,22,0,7095
5367,20140812101622,0.0115626889606292,0.0245185370893197,2,1,1,2,7,0,0,0,0,0,2,0.5,1,0.5,0,1,1,1,2,4,6,1,0,2,10,1,2,10,1,0,0,0,13,23,36,0,7155
4619,20140812100128,0.252763726877496,0.254587913391431,2,1,0,1,5,0,0,0,0,0,1,0.5,0,0,0,0,1,1,2,2,1,1,0,2,10,1,2,10,1,0,0,0,1,33,34,0,9599
4619,20140812100128,0.25837701215278,0.267990119705937,2,1,0,1,5,0,0,0,0,0,1,0.5,0,0,0,2,1,1,3,2,3,1,0,2,10,1,2,10,1,0,0,0,4,33,37,0,9553
5971,20140812100549,0,0.0334610615641484,2,1,1,2,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,2,10,1,2,10,1,0,0,0,10,34,24,1,11282
4387,20140812100639,0.12289515826509,0.135867481499438,2,1,1,2,7,0,0,0,0,0,1,0.166666666666667,0,0,1,2,1,1,2,6,6,1,0,2,10,1,2,10,1,0,0,0,6,30,36,0,7149
4387,20140812100639,0.136703137432907,0.141291178978019,2,1,1,2,7,0,0,0,0,0,1,0.166666666666667,1,1,0,0,0,0,0,6,6,1,0,2,10,1,2,10,1,0,0,0,3,30,33,1,7068
4387,20140812100639,0.128223726743532,0.148287592579418,2,1,1,2,7,0,0,0,0,0,1,0.166666666666667,0,0,0,5,1,1,2,6,6,1,0,2,10,1,2,10,1,0,0,0,3,30,33,0,7163
4387,20140812100639,0.0153755666237013,0.162182213725804,2,1,1,2,7,0,0,0,0,0,1,0.166666666666667,0,0,0,0,0,0,5,6,1,1,0,2,10,1,2,10,1,0,0,0,3,30,33,0,11934
4387,20140812100639,0.154988451827877,0.164002180009904,2,1,1,2,7,0,0,0,0,0,1,0.166666666666667,0,0,0,1,1,1,2,6,6,1,0,2,10,1,2,10,1,0,0,0,8,30,22,0,7095
4387,20140812100639,0.154988451827877,0.168037906964474,2,1,1,2,7,0,0,0,0,0,1,0.166666666666667,0,0,0,1,1,1,2,6,6,1,0,2,10,1,2,10,1,0,0,0,6,30,36,0,7155
1297,20140812100818,0.0166792475849527,0.0444266516068928,2,1,1,2,7,0,0,0,0,0,1,0.2,0,0,0,5,1,1,2,5,6,1,0,2,10,1,2,10,1,0,0,0,3,36,33,0,7163
1297,20140812100818,0.0965471867482413,0.0639489736352473,2,1,1,2,7,0,0,0,0,0,1,0.2,0,0,0,0,0,0,5,5,1,1,0,2,10,1,2,10,1,0,0,0,3,36,33,0,11934
1297,20140812100818,0.0635205321136514,0.0712064140931203,2,1,1,2,7,0,0,0,0,0,1,0.2,0,0,0,1,1,1,2,5,6,1,0,2,10,1,2,10,1,0,0,0,14,36,22,0,7095
1297,20140812100818,0.0635205321136514,0.0758990879853047,2,1,1,2,7,0,0,0,0,0,1,0.2,0,0,0,1,1,1,2,5,6,1,0,2,10,1,2,10,1,0,0,0,0,36,36,0,7155
1297,20140812100818,0.0817933676651098,0.0985486238006428,2,1,1,2,7,0,0,0,0,0,1,0.2,0,0,1,2,1,1,2,5,6,1,0,2,10,1,2,10,1,0,0,0,3,36,33,0,6660
867,20140812101004,1.41421356282199e-05,0.00905895291962685,2,1,1,2,7,0,0,0,0,0,1,0.2,1,1,0,0,0,0,0,5,1,1,0,2,10,1,2,10,1,0,0,0,1,24,23,0,9140
867,20140812101004,0.0212860524522568,0.0136326771031976,2,1,1,2,7,0,0,0,0,0,1,0.2,0,0,0,1,1,0,3,5,6,1,0,2,10,1,2,10,1,0,0,0,1,24,23,0,3781
867,20140812101004,0.0140440890057005,0.0245738212738713,2,1,1,2,7,0,0,0,0,0,1,0.2,0,0,0,5,1,1,2,5,6,1,0,2,10,1,2,10,1,0,0,0,8,24,32,0,3830
867,20140812101004,0.205914599045331,0.217600987398959,2,1,1,2,7,0,0,0,0,0,1,0.2,0,0,0,0,0,0,5,5,1,1,0,2,10,1,2,10,1,0,0,0,12,24,36,0,9332
867,20140812101004,0.13739615860715,0.456784775517972,2,1,1,2,7,0,0,0,0,0,1,0.2,0,0,0,5,1,1,2,5,1,1,0,2,10,1,2,10,1,0,0,0,12,24,36,0,11402
5818,20140812101053,0.00229897803381848,0.00882227567014893,2,1,1,2,7,0,0,0,0,0,1,0.5,0,0,0,1,1,1,2,2,6,1,0,2,10,1,2,10,1,0,0,0,5,27,22,0,7095
5818,20140812101053,0.00229897803381848,0.0126962268804618,2,1,1,2,7,0,0,0,0,0,1,0.5,0,0,0,1,1,1,2,2,6,1,0,2,10,1,2,10,1,0,0,0,9,27,36,1,7155
1334,20140812101407,0.13614449858882,0.143198271724908,2,6,0,1,5,0,0,0,0,0,1,0.2,1,1,0,0,0,0,0,5,8,1,0,2,10,1,2,10,1,0,0,0,10,33,23,0,18
1334,20140812101407,0.15208914055909,0.158392058841353,2,6,0,1,5,0,0,0,0,0,1,0.2,0,0,0,5,1,1,2,5,6,1,0,2,10,1,2,10,1,0,0,0,2,33,31,0,1930
1334,20140812101407,0.146268205704452,0.162839008622014,2,6,0,1,5,0,0,0,0,0,1,0.2,0,0,0,5,1,1,2,5,6,1,0,2,10,1,2,10,1,0,0,0,1,33,34,0,1887
1334,20140812101407,0.129768612418419,0.189768769382641,2,6,0,1,5,0,0,0,0,0,1,0.2,1,0.5,0,0,0,0,0,5,1,1,0,2,10,1,2,10,1,0,0,0,3,33,36,0,9011
1334,20140812101407,0.107282025521532,0.215385670930082,2,6,0,1,5,0,0,0,0,0,1,0.2,0,0,0,5,0,0,0,5,8,1,0,2,10,1,2,10,1,0,0,0,3,33,30,0,7982
6400,20140812101528,0.0492615428097763,0.0505767450514523,3,5,0,1,8,0,0,0,0,0,1,0.2,0,0,2,3,1,1,4,5,6,1,0,2,10,1,2,10,1,0,0,0,4,37,33,0,4998
6400,20140812101528,0.0513236224461929,0.0556934291366578,3,5,0,1,8,0,0,0,0,0,1,0.2,0,0,1,4,1,1,1,5,6,1,0,2,10,1,2,10,1,0,0,0,14,37,23,0,3789
6400,20140812101528,0.045893229348123,0.0627319600921239,3,5,0,1,8,0,0,0,0,0,1,0.2,0,0,0,2,0,0,1,5,6,1,0,2,10,1,2,10,1,0,0,0,18,37,19,0,3783
6400,20140812101528,0.05397093225987,0.0735251166949024,3,5,0,1,8,0,0,0,0,0,1,0.2,0,0,1,3,0,1,4,5,6,1,0,2,10,1,2,10,1,0,0,0,14,37,23,0,3781
6400,20140812101528,0.0474269778079895,0.0736647878500926,3,5,0,1,8,0,0,0,0,0,1,0.2,0,0,0,2,0,0,1,5,6,1,0,2,10,1,2,10,1,0,0,0,1,37,36,0,3790
5367,20140812101622,0.130334337106535,0.0168332225376007,2,1,1,2,7,0,0,0,0,0,1,0.333333333333333,0,0,0,0,0,0,5,3,1,1,0,2,10,1,2,10,1,0,0,0,10,23,33,0,11934
5367,20140812101622,0.0115626889606292,0.0198853453578326,2,1,1,2,7,0,0,0,0,0,1,0.333333333333333,0,0,0,1,1,1,2,3,6,1,0,2,10,1,2,10,1,0,0,0,1,23,22,0,7095
5367,20140812101622,0.0115626889606292,0.0245185370893197,2,1,1,2,7,0,0,0,0,0,1,0.333333333333333,0,0,0,1,1,1,2,3,6,1,0,2,10,1,2,10,1,0,0,0,13,23,36,0,7155
